id,age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,impulsive,ss,0,1,2,3,4,5,6
1454,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.31287,0.16767,-1.55521,0.43851999999999997,1.1340700000000001,-1.37983,-1.18084,1,0,0,0,0,0,0
1455,-0.07854,0.48246000000000006,1.98437,0.9608200000000001,-0.31685,-0.46725,0.0033200000000000005,-0.17779,0.7609600000000001,0.7583,-0.71126,-0.52593,1,0,0,0,0,0,0
1456,-0.9519700000000001,-0.48246000000000006,-0.059210000000000006,-0.57009,-0.31685,0.73545,-0.69509,1.43533,2.03972,-0.40581,-0.71126,1.92173,0,0,0,0,0,1,0
1457,1.09449,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-2.05048,0.63779,0.14143,1.45039,1.6308799999999999,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0
1458,-0.07854,0.48246000000000006,1.98437,0.9608200000000001,-0.31685,0.52135,-1.09207,-0.45174,1.81866,0.41594,-1.37983,0.40148,0,0,0,1,0,0,0
1459,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-1.32828,-0.57545,-0.17779,0.43851999999999997,1.1340700000000001,-0.71126,-0.52593,0,1,0,0,0,0,0
1460,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.92104,0.80523,-0.019280000000000002,1.11406,-0.65253,-0.21711999999999998,-0.8463700000000001,0,0,0,1,0,0,0
1461,0.49788000000000004,0.48246000000000006,1.98437,0.9608200000000001,-0.31685,-2.05048,1.58487,0.14143,0.13136,0.7583,0.19268,-0.8463700000000001,0,1,0,0,0,0,0
1462,1.82213,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.13606,0.63779,0.8830899999999999,0.28783000000000003,-0.78155,-0.71126,-1.18084,0,1,0,0,0,0,0
1463,-0.07854,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.13606,0.16767,-0.45174,0.43851999999999997,0.12330999999999999,-0.71126,0.40148,0,0,0,1,0,0,0
1464,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-1.1943,0.80523,0.8830899999999999,0.9415600000000001,0.41594,-0.21711999999999998,0.7654,0,0,0,0,0,0,1
1465,-0.07854,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-2.75696,1.2861,-0.58331,0.7609600000000001,-0.52745,0.52975,0.07987000000000001,1,0,0,0,0,0,0
1466,-0.07854,0.48246000000000006,-0.6111300000000001,-0.57009,1.90725,0.73545,-0.57545,-0.31776,-0.91699,-0.14277,0.88113,-0.21575,0,0,0,0,0,0,1
1467,-0.9519700000000001,0.48246000000000006,0.45468000000000003,-0.57009,-0.31685,-0.58016,0.32197,0.7233,-0.15487,0.5848899999999999,-1.37983,-0.52593,0,0,0,0,0,0,1
1468,1.82213,0.48246000000000006,0.45468000000000003,-0.57009,-0.31685,-1.86962,0.80523,0.8830899999999999,1.6110799999999998,0.9394899999999999,-0.21711999999999998,0.07987000000000001,0,0,0,0,0,0,1
1469,-0.07854,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.14882,-0.80615,-1.2755299999999998,1.2861,0.12330999999999999,-1.37983,-0.52593,0,0,1,0,0,0,0
1470,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.31287,0.0033200000000000005,-0.019280000000000002,0.7609600000000001,-0.27607,-1.37983,-1.18084,1,0,0,0,0,0,0
1471,2.59171,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-1.86962,-0.15487,-0.58331,2.4626200000000003,0.41594,-1.37983,-2.07848,1,0,0,0,0,0,0
1472,1.82213,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.79151,-0.30033000000000004,0.29338000000000003,0.28783000000000003,1.46191,-0.21711999999999998,-0.8463700000000001,0,0,0,0,1,0,0
1473,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-0.14882,0.47617,-0.17779,-1.07533,0.12330999999999999,-0.71126,1.2247,0,0,0,0,1,0,0
1474,-0.07854,0.48246000000000006,1.16365,-0.57009,-0.31685,-0.24649000000000001,0.32197,0.8830899999999999,0.43851999999999997,0.12330999999999999,-0.71126,0.07987000000000001,0,0,0,1,0,0,0
1475,1.09449,-0.48246000000000006,-0.6111300000000001,0.24923,0.1144,1.02119,-0.69509,-0.8473200000000001,-1.21213,0.7583,1.8620299999999999,1.2247,0,0,0,0,1,0,0
1476,-0.07854,0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,2.4626200000000003,-1.92173,-0.58331,-2.35413,-2.30408,1.29221,1.2247,0,0,1,0,0,0,0
1477,-0.07854,-0.48246000000000006,-0.059210000000000006,0.24923,-0.31685,-0.34799,-0.43998999999999994,-0.17779,-0.45321000000000006,0.12330999999999999,-0.71126,-0.8463700000000001,0,0,0,0,0,0,1
1478,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.41667,-0.69509,-0.019280000000000002,-0.30172,-1.25773,-1.37983,0.40148,0,0,0,0,0,0,1
1479,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-0.92104,1.45421,1.6565299999999998,-0.01729,-0.52745,1.8620299999999999,1.92173,0,0,0,0,0,0,1
1480,0.49788000000000004,0.48246000000000006,-0.059210000000000006,-0.57009,-0.31685,-0.051879999999999996,-0.57545,-2.09015,-0.01729,-0.27607,-0.71126,-0.8463700000000001,0,1,0,0,0,0,0
1481,-0.07854,0.48246000000000006,-0.6111300000000001,-0.57009,0.1144,1.37297,0.32197,0.7233,0.9415600000000001,0.12330999999999999,-0.71126,0.07987000000000001,0,0,1,0,0,0,0
1482,1.09449,0.48246000000000006,0.45468000000000003,-0.57009,-0.31685,1.6038299999999999,-2.32338,0.14143,-0.01729,-2.04506,0.88113,-2.07848,0,0,0,0,0,0,1
1483,1.09449,0.48246000000000006,1.98437,0.9608200000000001,-0.31685,-0.92104,0.0033200000000000005,0.14143,0.13136,0.7583,-0.21711999999999998,-0.21575,1,0,0,0,0,0,0
1484,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.24649000000000001,0.47617,0.7233,1.6110799999999998,-0.14277,-0.71126,0.7654,0,0,0,0,1,0,0
1485,0.49788000000000004,-0.48246000000000006,-0.059210000000000006,-0.57009,-0.31685,0.52135,-1.09207,-0.45174,0.13136,-1.13788,0.88113,-0.8463700000000001,0,0,1,0,0,0,0
1486,-0.07854,0.48246000000000006,1.98437,0.9608200000000001,-0.31685,-1.05308,1.45421,-0.8473200000000001,0.9415600000000001,0.5848899999999999,-0.71126,-0.52593,1,0,0,0,0,0,0
1487,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.28519,-0.31685,-1.1943,1.11406,1.24033,-1.6209,-0.65253,0.52975,1.2247,0,0,0,0,0,0,1
1488,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.051879999999999996,-0.30033000000000004,-1.2755299999999998,-0.01729,0.7583,-0.71126,-1.18084,1,0,0,0,0,0,0
1489,-0.9519700000000001,-0.48246000000000006,0.45468000000000003,-0.09765,-0.31685,0.73545,0.0033200000000000005,-0.17779,-1.07533,0.5848899999999999,1.29221,-0.52593,0,0,0,0,0,0,1
1490,-0.07854,0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-0.46725,-0.43998999999999994,-0.17779,-1.772,-1.25773,1.8620299999999999,1.92173,0,0,1,0,0,0,0
1491,-0.07854,0.48246000000000006,1.98437,0.9608200000000001,-0.31685,1.37297,-0.69509,-0.58331,-1.47955,1.1340700000000001,0.88113,-2.07848,0,0,1,0,0,0,0
1492,-0.9519700000000001,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.051879999999999996,1.11406,-1.42424,-0.45321000000000006,-0.78155,0.88113,1.2247,0,1,0,0,0,0,0
1493,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,1.49158,-0.57545,-0.71727,-0.45321000000000006,-1.5184,1.29221,0.7654,0,0,0,0,0,0,1
1494,1.09449,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-0.14882,-0.30033000000000004,0.58331,0.13136,-0.27607,1.29221,1.2247,0,0,0,0,1,0,0
1495,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,2.127,-0.9477899999999999,-0.45174,-0.30172,-1.6410099999999999,1.29221,0.07987000000000001,0,0,0,0,0,0,1
1496,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,0.9109299999999999,-3.27393,-0.45174,-1.47955,-1.7816900000000002,1.8620299999999999,0.7654,0,0,0,0,0,1,0
1497,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.79151,-0.9477899999999999,-0.019280000000000002,-0.60633,-0.40581,-0.71126,0.07987000000000001,0,0,0,1,0,0,0
1498,-0.07854,-0.48246000000000006,1.16365,-0.28519,-0.31685,-1.1943,0.16767,0.29338000000000003,-0.91699,-0.89891,0.19268,1.2247,1,0,0,0,0,0,0
1499,1.09449,0.48246000000000006,-2.43591,-0.57009,-0.31685,0.62967,-0.15487,-0.45174,-0.45321000000000006,-1.0145,0.19268,-0.52593,0,0,0,0,0,0,1
1500,1.09449,-0.48246000000000006,0.45468000000000003,-0.57009,-0.31685,-1.05308,0.9624799999999999,0.44585,-0.01729,0.5848899999999999,0.88113,1.2247,0,1,0,0,0,0,0
1501,-0.07854,-0.48246000000000006,1.98437,-0.57009,0.1144,-0.34799,0.47617,-0.019280000000000002,-0.60633,-0.00665,0.52975,1.2247,0,0,0,0,0,0,1
1502,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.62967,0.16767,0.58331,-2.07848,-0.00665,1.8620299999999999,-0.21575,0,0,0,0,0,1,0
1503,-0.9519700000000001,-0.48246000000000006,0.45468000000000003,-0.57009,-0.31685,0.41667,-1.92173,0.8830899999999999,-0.15487,-0.52745,0.19268,-0.52593,1,0,0,0,0,0,0
1504,-0.07854,-0.48246000000000006,0.45468000000000003,-0.57009,-0.31685,-0.46725,0.47617,1.43533,-0.30172,-0.40581,0.19268,0.7654,0,0,0,0,0,0,1
1505,-0.9519700000000001,0.48246000000000006,0.45468000000000003,-0.57009,0.126,-0.46725,0.0033200000000000005,-0.31776,0.13136,-0.52745,1.29221,1.2247,0,0,0,0,0,0,1
1506,0.49788000000000004,0.48246000000000006,-0.059210000000000006,-0.57009,-0.31685,1.72012,-2.72827,0.29338000000000003,1.2861,-0.78155,-0.21711999999999998,-0.21575,0,0,0,0,0,0,1
1507,1.09449,0.48246000000000006,1.98437,0.9608200000000001,-0.31685,0.04257,1.58487,1.0623799999999999,0.59042,2.04506,-0.21711999999999998,-0.52593,0,1,0,0,0,0,0
1508,-0.9519700000000001,0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,2.82196,-2.44904,1.0623799999999999,-0.7609600000000001,-2.18109,-0.21711999999999998,-0.8463700000000001,1,0,0,0,0,0,0
1509,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,1.02119,-0.69509,0.8830899999999999,-1.772,-0.40581,0.19268,0.40148,0,0,0,1,0,0,0
1510,-0.07854,0.48246000000000006,-0.059210000000000006,-0.57009,-0.31685,0.73545,-1.23177,0.7233,0.59042,-0.00665,0.52975,0.7654,0,0,0,0,0,0,1
1511,-0.07854,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.9109299999999999,-2.11437,-0.17779,-0.45321000000000006,-0.89891,-1.37983,-0.8463700000000001,1,0,0,0,0,0,0
1512,-0.9519700000000001,-0.48246000000000006,0.45468000000000003,-0.57009,-0.31685,0.73545,-0.80615,1.6565299999999998,0.13136,-1.25773,-0.21711999999999998,-0.52593,0,0,0,0,0,0,1
1513,-0.9519700000000001,-0.48246000000000006,-2.43591,-0.57009,-0.31685,2.28554,-0.69509,0.29338000000000003,-0.60633,-0.14277,-1.37983,-0.8463700000000001,0,0,0,0,0,0,1
1514,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,0.126,-0.14882,-0.57545,-0.8473200000000001,-0.60633,-0.52745,-0.21711999999999998,-2.07848,0,0,0,0,0,0,1
1515,-0.07854,-0.48246000000000006,-1.22751,-0.57009,-0.31685,1.23461,-2.32338,0.29338000000000003,-0.30172,-1.92173,0.19268,-0.52593,0,0,1,0,0,0,0
1516,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,1.02119,-0.43998999999999994,-0.019280000000000002,-1.34289,-1.13788,1.8620299999999999,1.2247,0,0,0,0,1,0,0
1517,-0.9519700000000001,-0.48246000000000006,-1.22751,-0.57009,-0.31685,-0.79151,1.9388599999999998,1.6565299999999998,-1.07533,-0.40581,1.8620299999999999,1.92173,0,0,0,0,0,0,1
1518,1.09449,-0.48246000000000006,1.98437,-0.57009,-0.31685,0.62967,-1.37639,1.43533,-0.91699,-0.52745,1.8620299999999999,0.7654,0,0,0,1,0,0,0
1519,-0.9519700000000001,-0.48246000000000006,-0.059210000000000006,-0.57009,-0.31685,0.04257,-1.6334,1.8851099999999998,-0.91699,0.12330999999999999,0.19268,0.40148,0,0,0,0,0,0,1
1520,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-0.24649000000000001,-0.80615,-1.2755299999999998,-1.34289,-1.92173,-0.71126,0.07987000000000001,0,0,0,0,1,0,0
1521,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.28519,-0.31685,1.37297,-0.30033000000000004,-0.17779,-0.15487,-1.25773,0.19268,-0.21575,0,0,1,0,0,0,0
1522,-0.9519700000000001,-0.48246000000000006,-0.059210000000000006,-0.57009,-0.31685,1.37297,-1.6334,1.0623799999999999,-0.91699,-1.3850200000000001,1.29221,0.7654,0,0,0,0,0,0,1
1523,-0.07854,-0.48246000000000006,-0.059210000000000006,-0.57009,-0.31685,-0.051879999999999996,-2.72827,1.24033,1.45039,0.41594,-1.37983,-2.07848,0,0,0,1,0,0,0
1524,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.82562,2.127,1.8851099999999998,0.13136,-0.65253,1.8620299999999999,1.92173,0,0,0,1,0,0,0
1525,-0.9519700000000001,-0.48246000000000006,-1.22751,-0.57009,-0.31685,1.6038299999999999,-2.21069,1.24033,0.43851999999999997,-1.3850200000000001,0.52975,0.40148,0,0,0,0,0,0,1
1526,-0.9519700000000001,-0.48246000000000006,-1.7379,-0.09765,-0.31685,0.82562,1.2861,0.29338000000000003,-1.21213,-0.89891,0.88113,1.92173,0,0,0,0,1,0,0
1527,-0.9519700000000001,-0.48246000000000006,-1.22751,-0.57009,-0.31685,0.52135,1.2861,1.24033,-0.45321000000000006,-0.52745,1.8620299999999999,0.7654,0,0,0,0,0,1,0
1528,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.9109299999999999,0.0033200000000000005,1.0623799999999999,-1.21213,-1.5184,1.29221,0.40148,0,0,0,0,0,0,1
1529,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-1.86962,1.9388599999999998,0.58331,-1.47955,0.12330999999999999,1.29221,1.92173,0,0,0,0,0,0,1
1530,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-1.5507799999999998,0.9624799999999999,1.6565299999999998,-0.01729,-0.14277,1.29221,0.7654,0,0,0,0,0,0,1
1531,-0.9519700000000001,-0.48246000000000006,-2.43591,-0.46841000000000005,-0.31685,-1.1943,-0.9477899999999999,1.0623799999999999,1.2861,-0.52745,0.88113,1.2247,0,0,0,0,1,0,0
1532,-0.07854,0.48246000000000006,0.45468000000000003,-0.57009,0.1144,-0.14882,0.9624799999999999,1.24033,0.7609600000000001,-0.27607,-0.21711999999999998,0.07987000000000001,0,0,0,0,0,0,1
1533,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,1.02119,-1.7625,0.58331,-0.15487,-2.57309,0.88113,-0.21575,0,0,0,0,1,0,0
1534,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,0.1144,-0.92104,1.2861,-0.45174,-0.60633,-0.00665,0.88113,1.2247,0,0,0,1,0,0,0
1535,-0.07854,-0.48246000000000006,-1.22751,-0.09765,-0.31685,0.04257,0.32197,-0.97631,0.28783000000000003,-0.65253,-0.71126,0.7654,0,0,0,0,0,1,0
1536,0.49788000000000004,0.48246000000000006,-0.6111300000000001,0.21128000000000002,-0.31685,0.31287,0.0033200000000000005,-0.8473200000000001,-0.60633,-0.52745,-0.71126,0.07987000000000001,0,0,0,0,1,0,0
1537,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.57009,0.1144,-0.46725,0.80523,0.29338000000000003,2.03972,1.81175,-1.37983,-0.21575,0,0,0,1,0,0,0
1538,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.13606,-0.9477899999999999,-1.1190200000000001,0.43851999999999997,-1.13788,-0.71126,0.7654,0,0,0,0,0,1,0
1539,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.57009,0.1144,0.04257,1.74091,-0.58331,-0.45321000000000006,2.33337,0.88113,1.92173,1,0,0,0,0,0,0
1540,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,1.13281,-0.69509,0.8830899999999999,0.9415600000000001,-0.89891,1.29221,0.7654,0,0,0,0,0,1,0
1541,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.62967,-0.15487,1.8851099999999998,1.45039,0.12330999999999999,0.88113,-0.8463700000000001,0,0,0,0,0,0,1
1542,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-1.5507799999999998,1.2861,-0.97631,0.43851999999999997,0.9394899999999999,0.19268,1.92173,0,0,0,0,0,0,1
1543,-0.07854,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.82562,-3.00537,0.29338000000000003,-1.34289,-2.04506,0.88113,0.7654,0,0,0,0,0,0,1
1544,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.14882,-0.43998999999999994,-0.71727,-0.7609600000000001,-1.6410099999999999,1.29221,0.7654,0,0,0,0,1,0,0
1545,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.82562,0.80523,0.8830899999999999,0.59042,-0.78155,0.19268,0.07987000000000001,0,0,0,0,0,0,1
1546,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,1.02119,-0.9477899999999999,0.8830899999999999,0.13136,-0.14277,-0.71126,0.40148,0,0,0,0,0,0,1
1547,-0.9519700000000001,-0.48246000000000006,-1.22751,-0.57009,0.1144,-0.24649000000000001,-1.92173,0.29338000000000003,-0.60633,-1.13788,0.52975,0.40148,0,0,0,0,1,0,0
1548,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,1.49158,0.16767,0.8830899999999999,-0.01729,0.5848899999999999,0.52975,0.7654,0,0,0,0,0,0,1
1549,-0.07854,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-1.1943,-0.57545,-1.68062,0.28783000000000003,1.3061200000000002,-1.37983,-0.8463700000000001,1,0,0,0,0,0,0
1550,-0.07854,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.67825,-0.9477899999999999,0.58331,0.28783000000000003,1.3061200000000002,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0
1551,-0.07854,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.46725,0.0033200000000000005,-1.1190200000000001,0.28783000000000003,-0.00665,0.19268,-0.52593,0,0,1,0,0,0,0
1552,1.82213,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.41667,-1.50796,-1.82919,-0.91699,-0.40581,-1.37983,-2.07848,1,0,0,0,0,0,0
1553,1.09449,0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.14882,-0.9477899999999999,-1.2755299999999998,-0.60633,0.41594,-0.21711999999999998,0.07987000000000001,0,1,0,0,0,0,0
1554,1.09449,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.58016,-0.57545,-1.2755299999999998,0.9415600000000001,0.9394899999999999,-1.37983,-2.07848,1,0,0,0,0,0,0
1555,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.051879999999999996,-2.32338,-0.8473200000000001,-1.772,-0.40581,1.29221,-0.21575,0,0,1,0,0,0,0
1556,-0.07854,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-1.5507799999999998,1.11406,-0.019280000000000002,-0.01729,1.46191,0.19268,0.07987000000000001,0,0,1,0,0,0,0
1557,-0.9519700000000001,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.31287,0.80523,-0.97631,0.28783000000000003,0.25953000000000004,-0.21711999999999998,0.40148,0,0,0,1,0,0,0
1558,-0.07854,0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-1.32828,1.58487,-0.58331,1.6110799999999998,1.1340700000000001,0.19268,-0.21575,0,0,1,0,0,0,0
1559,1.82213,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-1.86962,1.58487,0.44585,0.7609600000000001,1.6308799999999999,0.19268,-0.52593,1,0,0,0,0,0,0
1560,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.22166,-0.92104,-0.15487,-0.8473200000000001,-0.7609600000000001,1.3061200000000002,-0.71126,-0.21575,0,0,1,0,0,0,0
1561,-0.07854,0.48246000000000006,1.16365,0.9608200000000001,-0.50212,0.73545,0.16767,-0.71727,-0.91699,1.1340700000000001,-1.37983,-0.8463700000000001,0,0,1,0,0,0,0
1562,0.49788000000000004,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.62967,-1.50796,-0.31776,0.28783000000000003,-0.14277,-0.71126,-2.07848,0,1,0,0,0,0,0
1563,1.09449,0.48246000000000006,-2.43591,0.9608200000000001,-0.31685,0.22393000000000002,-0.30033000000000004,-1.2755299999999998,-0.60633,-0.27607,-0.21711999999999998,-0.52593,1,0,0,0,0,0,0
1564,0.49788000000000004,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.73545,-1.50796,-0.8473200000000001,-0.15487,-1.13788,0.88113,0.07987000000000001,0,0,0,1,0,0,0
1565,0.49788000000000004,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.051879999999999996,1.74091,-2.8595,-0.7609600000000001,2.63199,-1.37983,-1.5485799999999998,1,0,0,0,0,0,0
1566,1.09449,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.46725,-0.30033000000000004,-1.42424,1.45039,2.04506,-0.71126,-0.52593,0,1,0,0,0,0,0
1567,0.49788000000000004,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.82562,0.80523,0.29338000000000003,1.2861,0.25953000000000004,-1.37983,-1.18084,1,0,0,0,0,0,0
1568,1.09449,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,2.4626200000000003,-2.5383,-0.31776,-0.91699,-0.78155,-0.71126,-1.5485799999999998,1,0,0,0,0,0,0
1569,0.49788000000000004,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-1.5507799999999998,0.80523,1.24033,1.81866,-0.00665,0.19268,-0.21575,1,0,0,0,0,0,0
1570,-0.07854,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.051879999999999996,0.47617,-1.1190200000000001,-0.7609600000000001,-0.27607,-1.37983,-0.8463700000000001,1,0,0,0,0,0,0
1571,-0.07854,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-1.05308,1.2861,-0.45174,-0.15487,-0.00665,0.88113,-0.8463700000000001,0,0,1,0,0,0,0
1572,1.09449,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.79151,-0.43998999999999994,-0.019280000000000002,1.81866,0.7583,-0.71126,-0.52593,1,0,0,0,0,0,0
1573,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.58016,-0.30033000000000004,-0.8473200000000001,0.59042,0.5848899999999999,-0.71126,-1.5485799999999998,0,0,1,0,0,0,0
1574,-0.07854,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.31287,0.0033200000000000005,-0.31776,0.59042,0.41594,0.19268,0.7654,0,1,0,0,0,0,0
1575,1.09449,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,1.02119,0.32197,0.7233,1.6110799999999998,-0.52745,0.88113,-0.8463700000000001,1,0,0,0,0,0,0
1576,0.49788000000000004,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.051879999999999996,0.9624799999999999,-1.1190200000000001,0.9415600000000001,1.6308799999999999,-1.37983,-2.07848,1,0,0,0,0,0,0
1577,0.49788000000000004,0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.24649000000000001,0.16767,-1.82919,-0.45321000000000006,0.41594,-1.37983,-0.52593,0,1,0,0,0,0,0
1578,-0.07854,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.24649000000000001,0.80523,-0.58331,1.45039,0.9394899999999999,0.19268,-0.8463700000000001,1,0,0,0,0,0,0
1579,1.09449,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-1.05308,-0.15487,-1.1190200000000001,-0.45321000000000006,0.5848899999999999,-1.37983,-0.8463700000000001,1,0,0,0,0,0,0
1580,1.09449,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.41667,-0.43998999999999994,1.43533,1.2861,0.7583,-0.21711999999999998,-0.52593,0,1,0,0,0,0,0
1581,0.49788000000000004,0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,-0.46725,0.16767,-0.45174,1.2861,0.5848899999999999,-1.37983,-0.52593,1,0,0,0,0,0,0
1582,1.09449,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.62967,-1.50796,-2.39883,-0.91699,0.12330999999999999,-1.37983,-2.07848,1,0,0,0,0,0,0
1583,0.49788000000000004,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.24649000000000001,-0.15487,-1.2755299999999998,0.43851999999999997,1.46191,-0.21711999999999998,-0.8463700000000001,1,0,0,0,0,0,0
1584,0.49788000000000004,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.31287,-1.23177,-0.019280000000000002,0.7609600000000001,0.12330999999999999,-0.71126,-0.8463700000000001,0,1,0,0,0,0,0
1585,0.49788000000000004,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.73545,2.32338,0.14143,1.81866,0.12330999999999999,0.19268,0.7654,0,1,0,0,0,0,0
1586,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.13606,1.11406,0.14143,-0.15487,0.5848899999999999,0.88113,0.40148,0,0,1,0,0,0,0
1587,0.49788000000000004,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.04257,-0.15487,0.8830899999999999,-0.30172,0.5848899999999999,0.19268,-0.8463700000000001,0,0,0,1,0,0,0
1588,0.49788000000000004,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.34799,0.80523,-1.68062,-0.60633,0.41594,-0.21711999999999998,-0.21575,1,0,0,0,0,0,0
